srp,orgaoEntidade,anoCompra,sequencialCompra,dataInclusao,dataPublicacaoPncp,dataAtualizacao,numeroCompra,unidadeOrgao,amparoLegal,dataAberturaProposta,dataEncerramentoProposta,informacaoComplementar,processo,objetoCompra,linkSistemaOrigem,justificativaPresencial,unidadeSubRogada,orgaoSubRogado,valorTotalHomologado,numeroControlePNCP,modalidadeId,modoDisputaId,modoDisputaNome,usuarioNome,valorTotalEstimado,modalidadeNome,situacaoCompraId,situacaoCompraNome,tipoInstrumentoConvocatorioCodigo,tipoInstrumentoConvocatorioNome
False,"{'cnpj': '77902914000172', 'razaoSocial': 'UNIVERSIDADE ESTADUAL DO CENTRO OESTE', 'poderId': 'E', 'esferaId': 'E'}",2023,392,2023-12-05T08:10:01,2023-12-05T08:10:01,2023-12-05T08:10:01,53136,"{'ufNome': 'Paraná', 'codigoUnidade': '57', 'nomeUnidade': 'UNICENTRO - Universidade Estadual do Centro-Oeste', 'ufSigla': 'PR', 'municipioNome': 'Guarapuava', 'codigoIbge': '4109401'}","Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)",,,,53136/2023,Aquisição de forno mufla para o Laboratório Multiusuário do Centro de Ciências Moleculares e Nanotecnologia da UNICENTRO com recursos do convênio 165/23 Fundação Araucária,http://www.transparencia.pr.gov.br/,,,,20000.0,77902914000172-1-000392/2023,8,5,Não se aplica,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR,20000.0,Dispensa,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta
False,"{'cnpj': '80257355000108', 'razaoSocial': 'UNIVERSIDADE ESTADUAL DE PONTA GROSSA', 'poderId': 'E', 'esferaId': 'E'}",2023,157,2023-12-05T10:10:00,2023-12-05T10:10:00,2023-12-05T10:10:00,53185,"{'ufNome': 'Paraná', 'codigoUnidade': '55', 'nomeUnidade': 'UEPG - Universidade Estadual de Ponta Grossa', 'ufSigla': 'PR', 'municipioNome': 'Ponta Grossa', 'codigoIbge': '4119905'}","Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)",,,,53185/2023,Aquisição de Destilador de Água.,http://www.transparencia.pr.gov.br/,,,,3483.0,80257355000108-1-000157/2023,8,5,Não se aplica,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR,3483.0,Dispensa,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta
False,"{'cnpj': '78680337000265', 'razaoSocial': 'UNIVERSIDADE ESTADUAL DO OESTE DO PARANA', 'poderId': 'E', 'esferaId': 'E'}",2023,169,2023-12-05T10:10:07,2023-12-05T10:10:07,2023-12-05T10:10:07,52395,"{'ufNome': 'Paraná', 'codigoUnidade': '104', 'nomeUnidade': 'UNIOESTE CASC - Universidade Estadual do Oeste do Paraná - Campus Cascavel', 'ufSigla': 'PR', 'municipioNome': 'Cascavel', 'codigoIbge': '4104808'}","Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)",,,,52395/2023,Anestésico,http://www.transparencia.pr.gov.br/,,,,766.4,78680337000265-1-000169/2023,8,5,Não se aplica,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR,766.4,Dispensa,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta
False,"{'cnpj': '78680337000265', 'razaoSocial': 'UNIVERSIDADE ESTADUAL DO OESTE DO PARANA', 'poderId': 'E', 'esferaId': 'E'}",2023,170,2023-12-05T10:10:08,2023-12-05T10:10:08,2023-12-05T10:10:08,52389,"{'ufNome': 'Paraná', 'codigoUnidade': '104', 'nomeUnidade': 'UNIOESTE CASC - Universidade Estadual do Oeste do Paraná - Campus Cascavel', 'ufSigla': 'PR', 'municipioNome': 'Cascavel', 'codigoIbge': '4104808'}","Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)",,,,52389/2023,Anestésico,http://www.transparencia.pr.gov.br/,,,,177.3,78680337000265-1-000170/2023,8,5,Não se aplica,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR,177.3,Dispensa,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta
False,"{'cnpj': '17879859000115', 'razaoSocial': 'UNIVERSIDADE FEDERAL DE ALFENAS - UNIFAL-MG', 'poderId': 'E', 'esferaId': 'F'}",2023,286,2023-12-05T11:37:33,2023-12-05T11:37:33,2023-12-05T11:37:33,90014,"{'ufNome': 'Minas Gerais', 'codigoUnidade': '153028', 'nomeUnidade': 'UNIVERSIDADE FEDERAL DE ALFENAS', 'ufSigla': 'MG', 'municipioNome': 'Alfenas', 'codigoIbge': '3101607'}","Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)",,,,23087.021855/2023-61,"Aquisição de Kit de reagente para realização de teste - Uréia, metodologia enzimática, marca Bioclin, SIGE 145772, e Reagente de Bradford para determinação de proteínas, frasco com 500mL, marca Scienco Biotech, SIGE 145905, para atendimento às necessidades de projeto de pesquisa da Pró-Reitoria de Pesquisa e Pós-Graduação da Universidade Federal de Alfenas - UNIFAL-MG.",,,,,542.1,17879859000115-1-000286/2023,8,5,Não se aplica,Compras.gov.br,542.1,Dispensa,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta
False,"{'cnpj': '78680337000265', 'razaoSocial': 'UNIVERSIDADE ESTADUAL DO OESTE DO PARANA', 'poderId': 'E', 'esferaId': 'E'}",2023,167,2023-12-05T09:10:05,2023-12-05T09:10:05,2023-12-05T09:10:05,52050,"{'ufNome': 'Paraná', 'codigoUnidade': '104', 'nomeUnidade': 'UNIOESTE CASC - Universidade Estadual do Oeste do Paraná - Campus Cascavel', 'ufSigla': 'PR', 'municipioNome': 'Cascavel', 'codigoIbge': '4104808'}","Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)",,,,52050/2023,Materiais químicos,http://www.transparencia.pr.gov.br/,,,,2102.61,78680337000265-1-000167/2023,8,5,Não se aplica,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR,2102.61,Dispensa,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta
False,"{'cnpj': '78680337000265', 'razaoSocial': 'UNIVERSIDADE ESTADUAL DO OESTE DO PARANA', 'poderId': 'E', 'esferaId': 'E'}",2023,168,2023-12-05T09:10:06,2023-12-05T09:10:06,2023-12-05T09:10:06,52044,"{'ufNome': 'Paraná', 'codigoUnidade': '104', 'nomeUnidade': 'UNIOESTE CASC - Universidade Estadual do Oeste do Paraná - Campus Cascavel', 'ufSigla': 'PR', 'municipioNome': 'Cascavel', 'codigoIbge': '4104808'}","Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)",,,,52044/2023,Fita para autoclave,http://www.transparencia.pr.gov.br/,,,,41.94,78680337000265-1-000168/2023,8,5,Não se aplica,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR,41.94,Dispensa,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta
False,"{'cnpj': '80257355000108', 'razaoSocial': 'UNIVERSIDADE ESTADUAL DE PONTA GROSSA', 'poderId': 'E', 'esferaId': 'E'}",2023,158,2023-12-05T14:10:02,2023-12-05T14:10:02,2023-12-05T14:10:02,53302,"{'ufNome': 'Paraná', 'codigoUnidade': '55', 'nomeUnidade': 'UEPG - Universidade Estadual de Ponta Grossa', 'ufSigla': 'PR', 'municipioNome': 'Ponta Grossa', 'codigoIbge': '4119905'}","Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)",,,,53302/2023,Aquisição de Materiais Laboratoriais.,http://www.transparencia.pr.gov.br/,,,,751.9,80257355000108-1-000158/2023,8,5,Não se aplica,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR,751.9,Dispensa,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta
False,"{'cnpj': '80257355000108', 'razaoSocial': 'UNIVERSIDADE ESTADUAL DE PONTA GROSSA', 'poderId': 'E', 'esferaId': 'E'}",2023,159,2023-12-05T16:10:02,2023-12-05T16:10:02,2023-12-05T16:10:02,53401,"{'ufNome': 'Paraná', 'codigoUnidade': '55', 'nomeUnidade': 'UEPG - Universidade Estadual de Ponta Grossa', 'ufSigla': 'PR', 'municipioNome': 'Ponta Grossa', 'codigoIbge': '4119905'}","Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)",,,,53401/2023,Aquisição de Materiais Laboratoriais.,http://www.transparencia.pr.gov.br/,,,,3389.94,80257355000108-1-000159/2023,8,5,Não se aplica,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR,3389.94,Dispensa,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta
False,"{'cnpj': '80257355000108', 'razaoSocial': 'UNIVERSIDADE ESTADUAL DE PONTA GROSSA', 'poderId': 'E', 'esferaId': 'E'}",2023,160,2023-12-05T16:10:03,2023-12-05T16:10:03,2023-12-05T16:10:03,53394,"{'ufNome': 'Paraná', 'codigoUnidade': '55', 'nomeUnidade': 'UEPG - Universidade Estadual de Ponta Grossa', 'ufSigla': 'PR', 'municipioNome': 'Ponta Grossa', 'codigoIbge': '4119905'}","Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)",,,,53394/2023,Aquisição de Materiais Laboratoriais.,http://www.transparencia.pr.gov.br/,,,,349.54,80257355000108-1-000160/2023,8,5,Não se aplica,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR,349.54,Dispensa,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta
False,"{'cnpj': '80257355000108', 'razaoSocial': 'UNIVERSIDADE ESTADUAL DE PONTA GROSSA', 'poderId': 'E', 'esferaId': 'E'}",2023,161,2023-12-05T16:10:04,2023-12-05T16:10:04,2023-12-05T16:10:04,53380,"{'ufNome': 'Paraná', 'codigoUnidade': '55', 'nomeUnidade': 'UEPG - Universidade Estadual de Ponta Grossa', 'ufSigla': 'PR', 'municipioNome': 'Ponta Grossa', 'codigoIbge': '4119905'}","Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)",,,,53380/2023,Aquisição de Materiais Laboratoriais.,http://www.transparencia.pr.gov.br/,,,,809.92,80257355000108-1-000161/2023,8,5,Não se aplica,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR,809.92,Dispensa,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta
False,"{'cnpj': '79151312000156', 'razaoSocial': 'UNIVERSIDADE ESTADUAL DE MARINGA', 'poderId': 'E', 'esferaId': 'E'}",2023,225,2023-12-05T16:10:06,2023-12-05T16:10:06,2023-12-05T16:10:06,53375,"{'ufNome': 'Paraná', 'codigoUnidade': '56', 'nomeUnidade': 'UEM - Universidade Estadual de Maringá', 'ufSigla': 'PR', 'municipioNome': 'Maringá', 'codigoIbge': '4115200'}","Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)",,,,53375/2023,"DNase I Enzima Endonuclease que degrada moléculas 1 kit contendo os seguintes itens TAQ DNA POLIMERASE 500U, TAMPÃO 10X E MGCL2 CONCENTRAÇÃO 5U ul. Frasco 500 unidades conforme consta nos orçamentos. ENZIMA TAQ DNA POLIMERASE 500U, TAMPÃO 10X E
MGCL2 CONCENTRAÇÃO 5U ul.",http://www.transparencia.pr.gov.br/,,,,140.0,79151312000156-1-000225/2023,8,5,Não se aplica,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR,140.0,Dispensa,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta
False,"{'cnpj': '80257355000108', 'razaoSocial': 'UNIVERSIDADE ESTADUAL DE PONTA GROSSA', 'poderId': 'E', 'esferaId': 'E'}",2023,162,2023-12-05T16:10:08,2023-12-05T16:10:08,2023-12-05T16:10:08,53320,"{'ufNome': 'Paraná', 'codigoUnidade': '55', 'nomeUnidade': 'UEPG - Universidade Estadual de Ponta Grossa', 'ufSigla': 'PR', 'municipioNome': 'Ponta Grossa', 'codigoIbge': '4119905'}","Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)",,,,53320/2023,Aquisição de Materiais Laboratoriais.,http://www.transparencia.pr.gov.br/,,,,109.05,80257355000108-1-000162/2023,8,5,Não se aplica,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR,109.05,Dispensa,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta
False,"{'cnpj': '05012896000142', 'razaoSocial': 'UNIVERSIDADE ESTADUAL DO PARANA', 'poderId': 'E', 'esferaId': 'E'}",2023,622,2023-12-05T13:10:02,2023-12-05T13:10:02,2023-12-05T13:10:02,53158,"{'ufNome': 'Paraná', 'codigoUnidade': '130', 'nomeUnidade': 'UNESPAR - Universidade Estadual do Paraná', 'ufSigla': 'PR', 'municipioNome': 'Campo Mourão', 'codigoIbge': '4104303'}","Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)",,,,53158/2023,"O propósito desta aquisição consiste na aquisição de Materiais Permanentes destinados
ao Laboratório de Pesquisa Metrologia com o intuito de respaldar a implementação e
operação do Laboratório associado ao Curso de Gestão em Produção Industrial da Unespar,
situado em Loanda. A finalidade primordial é disponibilizar um ambiente adequado à
comunidade acadêmica, promovendo a realização de atividades de ensino, pesquisa e
inovação. Essa meta será concretizada por meio da compra de equipamentos ind",http://www.transparencia.pr.gov.br/,,,,790.0,05012896000142-1-000622/2023,8,5,Não se aplica,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR,790.0,Dispensa,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta
False,"{'cnpj': '05012896000142', 'razaoSocial': 'UNIVERSIDADE ESTADUAL DO PARANA', 'poderId': 'E', 'esferaId': 'E'}",2023,623,2023-12-05T13:10:05,2023-12-05T13:10:05,2023-12-05T13:10:05,53157,"{'ufNome': 'Paraná', 'codigoUnidade': '130', 'nomeUnidade': 'UNESPAR - Universidade Estadual do Paraná', 'ufSigla': 'PR', 'municipioNome': 'Campo Mourão', 'codigoIbge': '4104303'}","Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)",,,,53157/2023,"O propósito desta aquisição consiste na aquisição de Materiais Permanentes destinados
ao Laboratório de Pesquisa Metrologia com o intuito de respaldar a implementação e
operação do Laboratório associado ao Curso de Gestão em Produção Industrial da Unespar,
situado em Loanda. A finalidade primordial é disponibilizar um ambiente adequado à
comunidade acadêmica, promovendo a realização de atividades de ensino, pesquisa e
inovação. Essa meta será concretizada por meio da compra de equipamentos ind",http://www.transparencia.pr.gov.br/,,,,1160.0,05012896000142-1-000623/2023,8,5,Não se aplica,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR,1160.0,Dispensa,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta
False,"{'cnpj': '05012896000142', 'razaoSocial': 'UNIVERSIDADE ESTADUAL DO PARANA', 'poderId': 'E', 'esferaId': 'E'}",2023,624,2023-12-05T13:10:08,2023-12-05T13:10:08,2023-12-05T13:10:08,53156,"{'ufNome': 'Paraná', 'codigoUnidade': '130', 'nomeUnidade': 'UNESPAR - Universidade Estadual do Paraná', 'ufSigla': 'PR', 'municipioNome': 'Campo Mourão', 'codigoIbge': '4104303'}","Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)",,,,53156/2023,"O propósito desta aquisição consiste na aquisição de Materiais Permanentes destinados
ao Laboratório de Pesquisa Metrologia com o intuito de respaldar a implementação e
operação do Laboratório associado ao Curso de Gestão em Produção Industrial da Unespar,
situado em Loanda. A finalidade primordial é disponibilizar um ambiente adequado à
comunidade acadêmica, promovendo a realização de atividades de ensino, pesquisa e
inovação. Essa meta será concretizada por meio da compra de equipamentos ind",http://www.transparencia.pr.gov.br/,,,,600.0,05012896000142-1-000624/2023,8,5,Não se aplica,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR,600.0,Dispensa,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta
False,"{'cnpj': '05012896000142', 'razaoSocial': 'UNIVERSIDADE ESTADUAL DO PARANA', 'poderId': 'E', 'esferaId': 'E'}",2023,625,2023-12-05T13:10:10,2023-12-05T13:10:10,2023-12-05T13:10:10,53155,"{'ufNome': 'Paraná', 'codigoUnidade': '130', 'nomeUnidade': 'UNESPAR - Universidade Estadual do Paraná', 'ufSigla': 'PR', 'municipioNome': 'Campo Mourão', 'codigoIbge': '4104303'}","Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)",,,,53155/2023,"O propósito desta aquisição consiste na aquisição de Materiais Permanentes destinados
ao Laboratório de Pesquisa Metrologia com o intuito de respaldar a implementação e
operação do Laboratório associado ao Curso de Gestão em Produção Industrial da Unespar,
situado em Loanda. A finalidade primordial é disponibilizar um ambiente adequado à
comunidade acadêmica, promovendo a realização de atividades de ensino, pesquisa e
inovação. Essa meta será concretizada por meio da compra de equipamentos ind",http://www.transparencia.pr.gov.br/,,,,500.0,05012896000142-1-000625/2023,8,5,Não se aplica,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR,500.0,Dispensa,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta
False,"{'cnpj': '05012896000142', 'razaoSocial': 'UNIVERSIDADE ESTADUAL DO PARANA', 'poderId': 'E', 'esferaId': 'E'}",2023,626,2023-12-05T13:10:12,2023-12-05T13:10:12,2023-12-05T13:10:12,53154,"{'ufNome': 'Paraná', 'codigoUnidade': '130', 'nomeUnidade': 'UNESPAR - Universidade Estadual do Paraná', 'ufSigla': 'PR', 'municipioNome': 'Campo Mourão', 'codigoIbge': '4104303'}","Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)",,,,53154/2023,"O propósito desta aquisição consiste na aquisição de Materiais Permanentes destinados
ao Laboratório de Pesquisa Metrologia com o intuito de respaldar a implementação e
operação do Laboratório associado ao Curso de Gestão em Produção Industrial da Unespar,
situado em Loanda. A finalidade primordial é disponibilizar um ambiente adequado à
comunidade acadêmica, promovendo a realização de atividades de ensino, pesquisa e
inovação. Essa meta será concretizada por meio da compra de equipamentos ind",http://www.transparencia.pr.gov.br/,,,,1160.0,05012896000142-1-000626/2023,8,5,Não se aplica,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR,1160.0,Dispensa,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta
False,"{'cnpj': '05012896000142', 'razaoSocial': 'UNIVERSIDADE ESTADUAL DO PARANA', 'poderId': 'E', 'esferaId': 'E'}",2023,627,2023-12-05T13:10:15,2023-12-05T13:10:15,2023-12-05T13:10:15,53153,"{'ufNome': 'Paraná', 'codigoUnidade': '130', 'nomeUnidade': 'UNESPAR - Universidade Estadual do Paraná', 'ufSigla': 'PR', 'municipioNome': 'Campo Mourão', 'codigoIbge': '4104303'}","Dispensa de Licitação: produtos para pesquisa e desenvolvimento, limitada a contratação, no caso de obras e serviços de engenharia, ao valor de R$ 300.000,00 (trezentos mil reais)",,,,53153/2023,"O propósito desta aquisição consiste na aquisição de Materiais Permanentes destinados
ao Laboratório de Pesquisa Metrologia com o intuito de respaldar a implementação e
operação do Laboratório associado ao Curso de Gestão em Produção Industrial da Unespar,
situado em Loanda. A finalidade primordial é disponibilizar um ambiente adequado à
comunidade acadêmica, promovendo a realização de atividades de ensino, pesquisa e
inovação. Essa meta será concretizada por meio da compra de equipamentos ind",http://www.transparencia.pr.gov.br/,,,,700.0,05012896000142-1-000627/2023,8,5,Não se aplica,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR,700.0,Dispensa,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta
